Designator,Mid X,Mid Y,Layer,Rotation
Q1,170.805mm,72.2mm,Bottom,90.0
R1,178.305mm,64.7mm,Bottom,0.0
R2,178.805mm,69.7mm,Bottom,90.0
BRD1,242.450001mm,83.175mm,Top,180.0
C1,63.48mm,15.17375mm,Top,90.0
C2,62.88mm,11.97375mm,Top,270.0
C3,45.235499mm,28.709986mm,Top,180.0
C4,48.735499mm,28.709986mm,Top,0.0
F1,296.5mm,78.0mm,Top,270.0
F2,175.0mm,94.7mm,Top,180.0
F3,175.0mm,90.3mm,Top,180.0
F4,223.5mm,77.5mm,Top,270.0
F5,175.0mm,85.9mm,Top,180.0
F6,37.5mm,76.96mm,Top,270.0
F7,43.0mm,76.96mm,Top,270.0
F8,48.4mm,76.96mm,Top,270.0
G1,91.44mm,33.02mm,Top,90.0
G2,83.82mm,45.72mm,Top,90.0
G3,91.44mm,45.72mm,Top,90.0
G4,76.2mm,33.02mm,Top,90.0
G5,91.44mm,25.4mm,Top,180.0
G6,83.82mm,33.02mm,Top,90.0
G7,76.2mm,45.72mm,Top,90.0
J1,16.0mm,80.5mm,Top,90.0
J2,16.0mm,55.0mm,Top,90.0
J3,298.7mm,45.875mm,Top,270.0
J4,11.5mm,74.0mm,Top,270.0
J5,11.5mm,99.5mm,Top,270.0
J6,11.5mm,48.5mm,Top,270.0
J7,338.5mm,11.5mm,Top,90.0
J8,104.5mm,101.796mm,Top,0.0
J9,246.2mm,101.796mm,Top,0.0
J10,338.5mm,40.0mm,Top,90.0
J13,298.7mm,17.25mm,Top,270.0
J16,338.5mm,87.0mm,Top,90.0
J17,338.5mm,68.5mm,Top,90.0
J19,11.5mm,34.5mm,Top,270.0
P1,139.0mm,69.0mm,Top,0.0
P2,301.5mm,79.5mm,Top,0.0
P3,283.0mm,76.0mm,Top,0.0
P4,277.0mm,76.0mm,Top,0.0
P5,286.0mm,76.0mm,Top,0.0
P6,283.0mm,80.5mm,Top,0.0
P7,280.0mm,76.0mm,Top,0.0
P8,277.0mm,80.5mm,Top,0.0
P9,274.0mm,76.0mm,Top,0.0
P10,280.0mm,80.5mm,Top,0.0
P11,274.0mm,80.5mm,Top,0.0
P12,271.0mm,80.5mm,Top,0.0
P13,286.0mm,80.5mm,Top,0.0
P14,261.0mm,80.5mm,Top,0.0
P15,266.0mm,80.5mm,Top,0.0
P16,256.0mm,80.5mm,Top,0.0
P17,135.5mm,78.0mm,Top,0.0
P18,235.5mm,78.5mm,Top,0.0
P19,230.0mm,78.5mm,Top,0.0
P20,220.5mm,73.5mm,Top,0.0
P21,200.0mm,80.0mm,Top,0.0
P22,211.0mm,78.0mm,Top,0.0
P23,207.0mm,80.0mm,Top,0.0
P24,203.5mm,80.0mm,Top,0.0
P25,226.5mm,78.0mm,Top,0.0
P26,220.5mm,78.0mm,Top,0.0
P27,214.5mm,78.0mm,Top,0.0
P28,160.0mm,80.0mm,Top,0.0
P29,155.0mm,80.0mm,Top,0.0
P30,120.5mm,78.0mm,Top,0.0
P31,123.5mm,78.0mm,Top,0.0
P32,114.5mm,78.0mm,Top,0.0
P33,105.5mm,76.0mm,Top,0.0
P34,126.5mm,75.0mm,Top,90.0
P35,111.0mm,78.0mm,Top,0.0
P36,98.5mm,80.5mm,Top,0.0
P37,105.5mm,80.5mm,Top,0.0
P38,101.5mm,80.5mm,Top,0.0
P39,82.0mm,80.5mm,Top,0.0
P40,65.5mm,76.0mm,Top,0.0
P41,79.0mm,80.5mm,Top,0.0
P42,76.0mm,80.5mm,Top,0.0
P43,73.0mm,80.5mm,Top,0.0
P44,65.5mm,80.5mm,Top,0.0
P45,246.0mm,29.5mm,Top,90.0
P46,246.0mm,20.6mm,Top,90.0
P47,246.0mm,23.5mm,Top,90.0
P48,246.0mm,32.5mm,Top,90.0
P49,246.0mm,62.5mm,Top,90.0
P50,246.0mm,59.5mm,Top,90.0
P51,246.0mm,56.5mm,Top,90.0
P52,246.0mm,53.5mm,Top,90.0
P53,246.0mm,50.5mm,Top,90.0
P54,246.0mm,44.5mm,Top,90.0
P55,246.0mm,41.7mm,Top,90.0
P56,246.0mm,38.5mm,Top,90.0
P57,246.0mm,35.3mm,Top,90.0
P58,246.0mm,26.5mm,Top,90.0
P59,105.0mm,18.0mm,Top,90.0
P60,150.0mm,80.0mm,Top,0.0
P61,146.5mm,80.0mm,Top,0.0
P62,105.0mm,15.0mm,Top,90.0
P63,105.0mm,9.0mm,Top,90.0
P64,105.0mm,12.0mm,Top,90.0
P65,246.0mm,16.1mm,Top,90.0
P66,246.0mm,13.1mm,Top,90.0
P67,246.0mm,65.5mm,Top,90.0
P68,246.0mm,47.5mm,Top,90.0
P69,139.0mm,73.5mm,Top,0.0
P70,105.0mm,39.0mm,Top,90.0
P71,105.0mm,35.0mm,Top,90.0
P72,135.5mm,70.5mm,Top,0.0
P73,105.0mm,24.0mm,Top,90.0
P74,105.0mm,21.0mm,Top,90.0
P75,126.5mm,78.0mm,Top,0.0
P76,139.0mm,78.0mm,Top,0.0
P77,129.5mm,73.5mm,Top,0.0
P78,143.0mm,80.0mm,Top,0.0
P79,129.5mm,78.0mm,Top,0.0
Q2,57.225mm,70.7mm,Top,90.0
R3,49.725mm,63.199999mm,Top,180.0
R4,49.224999mm,68.199999mm,Top,90.0
R5,60.94mm,11.88375mm,Top,90.0
R6,48.735499mm,30.209986mm,Top,180.0
U1,75.0mm,15.20375mm,Top,0.0
U2,43.5mm,9.2905mm,Top,180.0
C600,317.168mm,27.753mm,Top,90.0
C601,317.295mm,25.848mm,Top,270.0
C602,308.05mm,31.275mm,Top,180.0
C603,307.643mm,30.293mm,Top,180.0
C604,308.05mm,32.275mm,Top,180.0
C605,314.4375mm,22.6095mm,Top,180.0
C606,306.65mm,25.875mm,Top,180.0
C607,316.66mm,29.277mm,Top,0.0
C608,306.15mm,32.925mm,Top,0.0
C609,296.55mm,23.19mm,Top,270.0
C610,291.127mm,29.815mm,Top,0.0
C611,306.2mm,27.925mm,Top,270.0
C612,306.2mm,29.825mm,Top,90.0
C613,291.254mm,25.116mm,Top,0.0
C614,305.0mm,23.825mm,Top,270.0
C615,295.9mm,32.775mm,Top,90.0
C616,294.175mm,27.275mm,Top,270.0
D600,316.406mm,31.309mm,Top,90.0
D601,301.928mm,22.165mm,Top,180.0
D602,298.88mm,22.165mm,Top,0.0
D603,294.26755mm,32.39495mm,Top,270.0
Q600,321.65mm,26.025mm,Top,270.0
Q601,322.15mm,32.925mm,Top,180.0
R600,316.279mm,25.848mm,Top,90.0
R601,316.152mm,27.753mm,Top,90.0
R602,306.15mm,31.975mm,Top,0.0
R603,311.072mm,29.785mm,Top,270.0
R604,307.643mm,29.277mm,Top,180.0
R605,310.056mm,29.785mm,Top,270.0
R606,315.136mm,29.785mm,Top,90.0
R607,312.469mm,22.6095mm,Top,180.0
R608,309.1mm,29.785mm,Top,270.0
R609,313.104mm,29.531mm,Top,0.0
R610,316.785mm,23.875mm,Top,0.0
R611,316.785mm,22.825mm,Top,180.0
R612,316.785mm,21.775mm,Top,0.0
R613,313.9mm,31.575mm,Top,270.0
R614,314.9mm,31.775mm,Top,270.0
R615,314.35mm,33.575mm,Top,0.0
R616,316.335mm,33.525mm,Top,0.0
R617,299.665mm,33.875mm,Top,0.0
R618,306.15mm,23.825mm,Top,90.0
R619,310.5005mm,22.6095mm,Top,180.0
R620,308.532mm,22.6095mm,Top,180.0
R621,308.05mm,33.875mm,Top,0.0
R622,317.65mm,32.075mm,Top,90.0
R623,307.135mm,24.07mm,Top,270.0
R624,306.15mm,33.875mm,Top,180.0
R625,294.0mm,25.125mm,Top,0.0
R626,304.468mm,22.165mm,Top,180.0
R627,297.615mm,20.925mm,Top,0.0
R628,294.19255mm,29.88495mm,Top,270.0
U600,311.58mm,25.975mm,Top,270.0
U601,311.2mm,32.575mm,Top,0.0
U602,300.5mm,28.125mm,Top,90.0
U603,291.635mm,32.101mm,Top,270.0
U604,291.508mm,27.4274mm,Top,0.0
R430,284.631663mm,61.362498mm,Top,90.0
C431,281.181663mm,53.712498mm,Top,270.0
C430,281.181663mm,57.412498mm,Top,90.0
U430,284.431663mm,56.092498mm,Top,0.0
D430,282.211663mm,61.362498mm,Top,0.0
C600_2,317.168mm,56.378mm,Top,90.0
C601_2,317.295mm,54.473mm,Top,270.0
C602_2,308.05mm,59.9mm,Top,180.0
C603_2,307.643mm,58.918mm,Top,180.0
C604_2,308.05mm,60.9mm,Top,180.0
C605_2,314.4375mm,51.2345mm,Top,180.0
C606_2,306.65mm,54.5mm,Top,180.0
C607_2,316.66mm,57.902mm,Top,0.0
C608_2,306.15mm,61.55mm,Top,0.0
C609_2,296.55mm,51.815mm,Top,270.0
C610_2,291.127mm,58.44mm,Top,0.0
C611_2,306.2mm,56.55mm,Top,270.0
C612_2,306.2mm,58.45mm,Top,90.0
C613_2,291.254mm,53.741mm,Top,0.0
C614_2,305.0mm,52.45mm,Top,270.0
C615_2,295.9mm,61.4mm,Top,90.0
C616_2,294.175mm,55.9mm,Top,270.0
D600_2,316.406mm,59.934mm,Top,90.0
D601_2,301.928mm,50.79mm,Top,180.0
D602_2,298.88mm,50.79mm,Top,0.0
D603_2,294.26755mm,61.01995mm,Top,270.0
Q600_2,321.65mm,54.65mm,Top,270.0
Q601_2,322.15mm,61.55mm,Top,180.0
R600_2,316.279mm,54.473mm,Top,90.0
R601_2,316.152mm,56.378mm,Top,90.0
R602_2,306.15mm,60.6mm,Top,0.0
R603_2,311.072mm,58.41mm,Top,270.0
R604_2,307.643mm,57.902mm,Top,180.0
R605_2,310.056mm,58.41mm,Top,270.0
R606_2,315.136mm,58.41mm,Top,90.0
R607_2,312.469mm,51.2345mm,Top,180.0
R608_2,309.1mm,58.41mm,Top,270.0
R609_2,313.104mm,58.156mm,Top,0.0
R610_2,316.785mm,52.5mm,Top,0.0
R611_2,316.785mm,51.45mm,Top,180.0
R612_2,316.785mm,50.4mm,Top,0.0
R613_2,313.9mm,60.2mm,Top,270.0
R614_2,314.9mm,60.4mm,Top,270.0
R615_2,314.35mm,62.2mm,Top,0.0
R616_2,316.335mm,62.15mm,Top,0.0
R617_2,299.665mm,62.5mm,Top,0.0
R618_2,306.15mm,52.45mm,Top,90.0
R619_2,310.5005mm,51.2345mm,Top,180.0
R620_2,308.532mm,51.2345mm,Top,180.0
R621_2,308.05mm,62.5mm,Top,0.0
R622_2,317.65mm,60.7mm,Top,90.0
R623_2,307.135mm,52.695mm,Top,270.0
R624_2,306.15mm,62.5mm,Top,180.0
R625_2,294.0mm,53.75mm,Top,0.0
R626_2,304.468mm,50.79mm,Top,180.0
R627_2,297.615mm,49.55mm,Top,0.0
R628_2,294.19255mm,58.50995mm,Top,270.0
U600_2,311.58mm,54.6mm,Top,270.0
U601_2,311.2mm,61.2mm,Top,0.0
U602_2,300.5mm,56.75mm,Top,90.0
U603_2,291.635mm,60.726mm,Top,270.0
U604_2,291.508mm,56.0524mm,Top,0.0
R430_2,284.631663mm,32.862498mm,Top,90.0
C431_2,281.181663mm,25.212498mm,Top,270.0
C430_2,281.181663mm,28.912498mm,Top,90.0
U430_2,284.431663mm,27.592498mm,Top,0.0
D430_2,282.211663mm,32.862498mm,Top,0.0
