Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
Q1,170.805mm,72.200000mm,Bottom,90.0,170.805mm,72.200000mm
R1,178.305mm,64.700000mm,Bottom,0.0,178.305mm,64.700000mm
R2,178.805mm,69.700000mm,Bottom,90.0,178.805mm,69.700000mm
BRD1,242.450001mm,83.175000mm,Top,180.0,242.450001mm,83.175000mm
C1,63.480000mm,15.173750mm,Top,90.0,63.480000mm,15.173750mm
C2,62.880000mm,11.973750mm,Top,-90.0,62.880000mm,11.973750mm
C3,45.235499mm,28.709986mm,Top,180.0,45.235499mm,28.709986mm
C4,48.735499mm,28.709986mm,Top,0.0,48.735499mm,28.709986mm
F1,296.500000mm,78.000000mm,Top,-90.0,296.500000mm,78.000000mm
F2,175.000000mm,94.700000mm,Top,180.0,175.000000mm,94.700000mm
F3,175.000000mm,90.300000mm,Top,180.0,175.000000mm,90.300000mm
F4,223.500000mm,77.500000mm,Top,-90.0,223.500000mm,77.500000mm
F5,175.000000mm,85.900000mm,Top,180.0,175.000000mm,85.900000mm
F6,37.500000mm,76.960000mm,Top,-90.0,37.500000mm,76.960000mm
F7,43.000000mm,76.960000mm,Top,-90.0,43.000000mm,76.960000mm
F8,48.400000mm,76.960000mm,Top,-90.0,48.400000mm,76.960000mm
G1,91.440000mm,33.020000mm,Top,90.0,91.440000mm,33.020000mm
G2,83.820000mm,45.720000mm,Top,90.0,83.820000mm,45.720000mm
G3,91.440000mm,45.720000mm,Top,90.0,91.440000mm,45.720000mm
G4,76.200000mm,33.020000mm,Top,90.0,76.200000mm,33.020000mm
G5,91.440000mm,25.400000mm,Top,180.0,91.440000mm,25.400000mm
G6,83.820000mm,33.020000mm,Top,90.0,83.820000mm,33.020000mm
G7,76.200000mm,45.720000mm,Top,90.0,76.200000mm,45.720000mm
J1,16.000000mm,80.500000mm,Top,90.0,16.000000mm,80.500000mm
J2,16.000000mm,55.000000mm,Top,90.0,16.000000mm,55.000000mm
J3,298.700000mm,45.875000mm,Top,-90.0,298.700000mm,45.875000mm
J4,11.500000mm,74.000000mm,Top,-90.0,11.500000mm,74.000000mm
J5,11.500000mm,99.500000mm,Top,-90.0,11.500000mm,99.500000mm
J6,11.500000mm,48.500000mm,Top,-90.0,11.500000mm,48.500000mm
J7,338.500000mm,11.500000mm,Top,90.0,338.500000mm,11.500000mm
J8,104.500000mm,101.796000mm,Top,0.0,104.500000mm,101.796000mm
J9,246.200000mm,101.796000mm,Top,0.0,246.200000mm,101.796000mm
J10,338.500000mm,40.000000mm,Top,90.0,338.500000mm,40.000000mm
J13,298.700000mm,17.250000mm,Top,-90.0,298.700000mm,17.250000mm
J16,338.500000mm,87.000000mm,Top,90.0,338.500000mm,87.000000mm
J17,338.500000mm,68.500000mm,Top,90.0,338.500000mm,68.500000mm
J19,11.500000mm,34.500000mm,Top,-90.0,11.500000mm,34.500000mm
M1,288.950000mm,19.825000mm,Top,0.0,288.950000mm,19.825000mm
M2,280.081663mm,63.312498mm,Top,-90.0,280.081663mm,63.312498mm
M3,288.950000mm,48.450000mm,Top,0.0,288.950000mm,48.450000mm
M4,280.081663mm,34.812498mm,Top,-90.0,280.081663mm,34.812498mm
P1,139.000000mm,69.000000mm,Top,0.0,139.000000mm,69.000000mm
P2,301.500000mm,79.500000mm,Top,0.0,301.500000mm,79.500000mm
P3,283.000000mm,76.000000mm,Top,0.0,283.000000mm,76.000000mm
P4,277.000000mm,76.000000mm,Top,0.0,277.000000mm,76.000000mm
P5,286.000000mm,76.000000mm,Top,0.0,286.000000mm,76.000000mm
P6,283.000000mm,80.500000mm,Top,0.0,283.000000mm,80.500000mm
P7,280.000000mm,76.000000mm,Top,0.0,280.000000mm,76.000000mm
P8,277.000000mm,80.500000mm,Top,0.0,277.000000mm,80.500000mm
P9,274.000000mm,76.000000mm,Top,0.0,274.000000mm,76.000000mm
P10,280.000000mm,80.500000mm,Top,0.0,280.000000mm,80.500000mm
P11,274.000000mm,80.500000mm,Top,0.0,274.000000mm,80.500000mm
P12,271.000000mm,80.500000mm,Top,0.0,271.000000mm,80.500000mm
P13,286.000000mm,80.500000mm,Top,0.0,286.000000mm,80.500000mm
P14,261.000000mm,80.500000mm,Top,0.0,261.000000mm,80.500000mm
P15,266.000000mm,80.500000mm,Top,0.0,266.000000mm,80.500000mm
P16,256.000000mm,80.500000mm,Top,0.0,256.000000mm,80.500000mm
P17,135.500000mm,78.000000mm,Top,0.0,135.500000mm,78.000000mm
P18,235.500000mm,78.500000mm,Top,0.0,235.500000mm,78.500000mm
P19,230.000000mm,78.500000mm,Top,0.0,230.000000mm,78.500000mm
P20,220.500000mm,73.500000mm,Top,0.0,220.500000mm,73.500000mm
P21,200.000000mm,80.000000mm,Top,0.0,200.000000mm,80.000000mm
P22,211.000000mm,78.000000mm,Top,0.0,211.000000mm,78.000000mm
P23,207.000000mm,80.000000mm,Top,0.0,207.000000mm,80.000000mm
P24,203.500000mm,80.000000mm,Top,0.0,203.500000mm,80.000000mm
P25,226.500000mm,78.000000mm,Top,0.0,226.500000mm,78.000000mm
P26,220.500000mm,78.000000mm,Top,0.0,220.500000mm,78.000000mm
P27,214.500000mm,78.000000mm,Top,0.0,214.500000mm,78.000000mm
P28,160.000000mm,80.000000mm,Top,0.0,160.000000mm,80.000000mm
P29,155.000000mm,80.000000mm,Top,0.0,155.000000mm,80.000000mm
P30,120.500000mm,78.000000mm,Top,0.0,120.500000mm,78.000000mm
P31,123.500000mm,78.000000mm,Top,0.0,123.500000mm,78.000000mm
P32,114.500000mm,78.000000mm,Top,0.0,114.500000mm,78.000000mm
P33,105.500000mm,76.000000mm,Top,0.0,105.500000mm,76.000000mm
P34,126.500000mm,75.000000mm,Top,90.0,126.500000mm,75.000000mm
P35,111.000000mm,78.000000mm,Top,0.0,111.000000mm,78.000000mm
P36,98.500000mm,80.500000mm,Top,0.0,98.500000mm,80.500000mm
P37,105.500000mm,80.500000mm,Top,0.0,105.500000mm,80.500000mm
P38,101.500000mm,80.500000mm,Top,0.0,101.500000mm,80.500000mm
P39,82.000000mm,80.500000mm,Top,0.0,82.000000mm,80.500000mm
P40,65.500000mm,76.000000mm,Top,0.0,65.500000mm,76.000000mm
P41,79.000000mm,80.500000mm,Top,0.0,79.000000mm,80.500000mm
P42,76.000000mm,80.500000mm,Top,0.0,76.000000mm,80.500000mm
P43,73.000000mm,80.500000mm,Top,0.0,73.000000mm,80.500000mm
P44,65.500000mm,80.500000mm,Top,0.0,65.500000mm,80.500000mm
P45,246.000000mm,29.500000mm,Top,90.0,246.000000mm,29.500000mm
P46,246.000000mm,20.600000mm,Top,90.0,246.000000mm,20.600000mm
P47,246.000000mm,23.500000mm,Top,90.0,246.000000mm,23.500000mm
P48,246.000000mm,32.500000mm,Top,90.0,246.000000mm,32.500000mm
P49,246.000000mm,62.500000mm,Top,90.0,246.000000mm,62.500000mm
P50,246.000000mm,59.500000mm,Top,90.0,246.000000mm,59.500000mm
P51,246.000000mm,56.500000mm,Top,90.0,246.000000mm,56.500000mm
P52,246.000000mm,53.500000mm,Top,90.0,246.000000mm,53.500000mm
P53,246.000000mm,50.500000mm,Top,90.0,246.000000mm,50.500000mm
P54,246.000000mm,44.500000mm,Top,90.0,246.000000mm,44.500000mm
P55,246.000000mm,41.700000mm,Top,90.0,246.000000mm,41.700000mm
P56,246.000000mm,38.500000mm,Top,90.0,246.000000mm,38.500000mm
P57,246.000000mm,35.300000mm,Top,90.0,246.000000mm,35.300000mm
P58,246.000000mm,26.500000mm,Top,90.0,246.000000mm,26.500000mm
P59,105.000000mm,18.000000mm,Top,90.0,105.000000mm,18.000000mm
P60,150.000000mm,80.000000mm,Top,0.0,150.000000mm,80.000000mm
P61,146.500000mm,80.000000mm,Top,0.0,146.500000mm,80.000000mm
P62,105.000000mm,15.000000mm,Top,90.0,105.000000mm,15.000000mm
P63,105.000000mm,9.000000mm,Top,90.0,105.000000mm,9.000000mm
P64,105.000000mm,12.000000mm,Top,90.0,105.000000mm,12.000000mm
P65,246.000000mm,16.100000mm,Top,90.0,246.000000mm,16.100000mm
P66,246.000000mm,13.100000mm,Top,90.0,246.000000mm,13.100000mm
P67,246.000000mm,65.500000mm,Top,90.0,246.000000mm,65.500000mm
P68,246.000000mm,47.500000mm,Top,90.0,246.000000mm,47.500000mm
P69,139.000000mm,73.500000mm,Top,0.0,139.000000mm,73.500000mm
P70,105.000000mm,39.000000mm,Top,90.0,105.000000mm,39.000000mm
P71,105.000000mm,35.000000mm,Top,90.0,105.000000mm,35.000000mm
P72,135.500000mm,70.500000mm,Top,0.0,135.500000mm,70.500000mm
P73,105.000000mm,24.000000mm,Top,90.0,105.000000mm,24.000000mm
P74,105.000000mm,21.000000mm,Top,90.0,105.000000mm,21.000000mm
P75,126.500000mm,78.000000mm,Top,0.0,126.500000mm,78.000000mm
P76,139.000000mm,78.000000mm,Top,0.0,139.000000mm,78.000000mm
P77,129.500000mm,73.500000mm,Top,0.0,129.500000mm,73.500000mm
P78,143.000000mm,80.000000mm,Top,0.0,143.000000mm,80.000000mm
P79,129.500000mm,78.000000mm,Top,0.0,129.500000mm,78.000000mm
Q2,57.225000mm,70.700000mm,Top,90.0,57.225000mm,70.700000mm
R3,49.725000mm,63.199999mm,Top,180.0,49.725000mm,63.199999mm
R4,49.224999mm,68.199999mm,Top,90.0,49.224999mm,68.199999mm
R5,60.940000mm,11.883750mm,Top,90.0,60.940000mm,11.883750mm
R6,48.735499mm,30.209986mm,Top,180.0,48.735499mm,30.209986mm
U1,75.000000mm,15.203750mm,Top,0.0,75.000000mm,15.203750mm
U2,43.500000mm,9.290500mm,Top,180.0,43.500000mm,9.290500mm
